company_name,intern_role,stipend,location_mode,skills_required,degrees_eligible,skill_count,degree_count,is_remote,high_stipend,is_top_company,stipend_tier,skill_level,company_size,is_large_company,role_popularity,is_popular_role,intern_role_encoded,location_mode_encoded,company_name_encoded,degrees_eligible_encoded,stipend_tier_encoded,skill_level_encoded,quality_score,recommended
Google,Business Analyst Intern,5000,Maharashtra,"Docker, Python, AWS, C++, Excel","BSc, MBA, MSc",5,3,0,0,1,Low,Advanced,29,0,43,0,0,9,6,45,1,0,7,1
Tech Mahindra,Digital Marketing Intern,30000,Assam,"MATLAB, Java, Kubernetes, HTML/CSS","MSc, MBA",4,2,0,1,0,Very High,Intermediate,40,0,39,0,4,1,12,78,3,2,6,1
Wipro,Machine Learning Intern,10000,Rajasthan,"Keras, Kubernetes, C++, HTML/CSS",B.Tech,4,1,0,0,0,Low,Intermediate,31,0,51,1,6,12,13,0,1,2,4,0
Accenture,Cloud Engineering Intern,20000,Maharashtra,"Keras, SolidWorks, SQL, C++","MSc, BE",4,2,0,1,0,Medium,Intermediate,41,1,38,0,1,9,0,71,2,2,5,0
Flipkart,Data Science Intern,5000,Kerala,"JavaScript, Excel, MATLAB",MSc,3,1,0,0,0,Low,Intermediate,37,0,46,1,3,7,5,67,1,2,3,0
TCS,Data Science Intern,15000,Gujarat,"ReactJS, SolidWorks, Excel",MBA,3,1,0,0,0,Medium,Intermediate,30,0,46,1,3,5,11,50,2,2,4,0
IBM,Cybersecurity Intern,15000,Bihar,"NodeJS, MATLAB, Excel, C++, Docker",B.Tech,5,1,0,0,0,Medium,Advanced,43,1,42,0,2,2,8,0,2,0,5,0
Infosys,Embedded Systems Intern,20000,Punjab,"PyTorch, CAD, C++","BE, MSc, MBA",3,3,0,1,0,Medium,Intermediate,46,1,50,1,5,11,9,32,2,2,6,1
HCL,Embedded Systems Intern,20000,Remote,"ReactJS, MATLAB, HTML/CSS","B.Tech, BSc, MBA",3,3,1,1,0,Medium,Intermediate,32,0,50,1,5,13,7,6,2,2,8,1
Tech Mahindra,Data Science Intern,30000,Andhra Pradesh,"Excel, Azure, Keras, TensorFlow","MBA, MSc, B.Tech",4,3,0,1,0,Very High,Intermediate,40,0,46,1,3,0,12,64,3,2,7,1
IBM,Machine Learning Intern,20000,Andhra Pradesh,"Java, AWS, PyTorch","MBA, B.Tech, BSc",3,3,0,1,0,Medium,Intermediate,43,1,51,1,6,0,8,53,2,2,6,1
HCL,Cybersecurity Intern,10000,Delhi,"MATLAB, Azure, Keras, AWS",MBA,4,1,0,0,0,Low,Intermediate,32,0,42,0,2,4,7,50,1,2,4,0
Microsoft,UI/UX Design Intern,25000,Telangana,"NodeJS, Excel",BSc,2,1,0,1,1,High,Basic,26,0,61,1,9,15,10,33,0,1,7,1
Infosys,Data Science Intern,30000,Remote,"Kubernetes, Excel, TensorFlow","BSc, BE",3,2,1,1,0,Very High,Intermediate,46,1,46,1,3,13,9,38,3,2,8,1
Flipkart,UI/UX Design Intern,30000,Telangana,"JavaScript, ReactJS, Tableau, Azure","B.Tech, MSc",4,2,0,1,0,Very High,Intermediate,37,0,61,1,9,15,5,12,3,2,6,1
Byjus,Cloud Engineering Intern,30000,Uttar Pradesh,"MATLAB, SQL, Python","BE, B.Tech",3,2,0,1,0,Very High,Intermediate,30,0,38,0,1,16,2,17,3,2,6,1
Flipkart,Cybersecurity Intern,30000,Andhra Pradesh,"HTML/CSS, SolidWorks, Azure, Java","B.Tech, BSc, MSc",4,3,0,1,0,Very High,Intermediate,37,0,42,0,2,0,5,7,3,2,7,1
Wipro,Cloud Engineering Intern,10000,Andhra Pradesh,"HTML/CSS, Docker, SQL","MBA, BSc",3,2,0,0,0,Low,Intermediate,31,0,38,0,1,0,13,59,1,2,4,0
TCS,Cybersecurity Intern,5000,Chandigarh,"Python, ReactJS, SolidWorks","BE, MBA",3,2,0,0,0,Low,Intermediate,30,0,42,0,2,3,11,25,1,2,3,0
TCS,Business Analyst Intern,20000,Chandigarh,"AWS, MATLAB","MSc, BE",2,2,0,1,0,Medium,Basic,30,0,43,0,0,3,11,71,2,1,4,0
Accenture,Machine Learning Intern,10000,Kerala,"CAD, HTML/CSS, Python, MATLAB, Tableau","BE, MBA",5,2,0,0,0,Low,Advanced,41,1,51,1,6,7,0,25,1,0,5,0
Amazon,Embedded Systems Intern,25000,Karnataka,"Linux, CAD",MBA,2,1,0,1,1,High,Basic,35,0,50,1,5,6,1,50,0,1,7,1
IBM,Cloud Engineering Intern,30000,Chandigarh,"HTML/CSS, MATLAB, SQL, AWS","MSc, BE",4,2,0,1,0,Very High,Intermediate,43,1,38,0,1,3,8,71,3,2,6,1
Cognizant,Cybersecurity Intern,5000,Karnataka,"PyTorch, Power BI, AWS","MBA, BE",3,2,0,0,0,Low,Intermediate,39,0,42,0,2,6,4,55,1,2,3,0
Flipkart,Digital Marketing Intern,10000,Odisha,"Azure, MATLAB, Tableau, HTML/CSS","B.Tech, BSc",4,2,0,0,0,Low,Intermediate,37,0,39,0,4,10,5,4,1,2,4,0
Capgemini,Machine Learning Intern,5000,Telangana,"ReactJS, SolidWorks, Tableau, Docker","BE, BSc",4,2,0,0,0,Low,Intermediate,41,1,51,1,6,15,3,21,1,2,3,0
Byjus,Robotics Intern,10000,Andhra Pradesh,"Tableau, SQL, Docker, HTML/CSS",MSc,4,1,0,0,0,Low,Intermediate,30,0,47,1,8,0,2,67,1,2,4,0
Flipkart,Machine Learning Intern,5000,Remote,"Keras, NodeJS, Linux",BSc,3,1,1,0,0,Low,Intermediate,37,0,51,1,6,13,5,33,1,2,5,0
Tech Mahindra,Digital Marketing Intern,10000,Telangana,"CAD, SQL, HTML/CSS",MSc,3,1,0,0,0,Low,Intermediate,40,0,39,0,4,15,12,67,1,2,4,0
Flipkart,Embedded Systems Intern,30000,Kerala,"ReactJS, Python, TensorFlow, PyTorch, Docker","MBA, BSc",5,2,0,1,0,Very High,Advanced,37,0,50,1,5,7,5,59,3,0,7,1
Amazon,Robotics Intern,30000,Maharashtra,"Java, NodeJS, CAD, SolidWorks",MBA,4,1,0,1,1,Very High,Intermediate,35,0,47,1,8,9,1,50,3,2,8,1
Tech Mahindra,Cybersecurity Intern,10000,Madhya Pradesh,"Keras, SolidWorks, Tableau, Excel, JavaScript","MBA, BE, B.Tech",5,3,0,0,0,Low,Advanced,40,0,42,0,2,8,12,56,1,0,6,1
Capgemini,Cloud Engineering Intern,10000,Rajasthan,"TensorFlow, MATLAB","BSc, B.Tech",2,2,0,0,0,Low,Basic,41,1,38,0,1,12,3,34,1,1,3,0
Tech Mahindra,Data Science Intern,25000,Gujarat,"JavaScript, Excel, C++, Python, SolidWorks","BSc, MSc, B.Tech",5,3,0,1,0,High,Advanced,40,0,46,1,3,5,12,47,0,0,8,1
Accenture,UI/UX Design Intern,5000,Madhya Pradesh,"Docker, MATLAB, Excel, TensorFlow","B.Tech, MSc, BSc",4,3,0,0,0,Low,Intermediate,41,1,61,1,9,8,0,14,1,2,4,0
Infosys,Web Development Intern,30000,Bihar,"Java, Azure, Power BI, Excel","MBA, MSc",4,2,0,1,0,Very High,Intermediate,46,1,47,1,10,2,9,63,3,2,6,1
Infosys,UI/UX Design Intern,5000,Bihar,"NodeJS, Azure, Python","MSc, MBA, BSc",3,3,0,0,0,Low,Intermediate,46,1,61,1,9,2,9,81,1,2,4,0
Cognizant,Web Development Intern,20000,Remote,"Keras, NodeJS, TensorFlow","MBA, B.Tech",3,2,1,1,0,Medium,Intermediate,39,0,47,1,10,13,4,51,2,2,7,1
HCL,Embedded Systems Intern,15000,Karnataka,"Python, AWS, JavaScript","BSc, MBA",3,2,0,0,0,Medium,Intermediate,32,0,50,1,5,6,7,42,2,2,4,0
Infosys,Embedded Systems Intern,10000,Remote,"Power BI, PyTorch, Kubernetes, HTML/CSS, Docker","BE, BSc, MSc",5,3,1,0,0,Low,Advanced,46,1,50,1,5,13,9,24,1,0,8,1
HCL,Machine Learning Intern,25000,Chandigarh,"C++, Linux, SQL","BE, MSc, MBA",3,3,0,1,0,High,Intermediate,32,0,51,1,6,3,7,32,0,2,7,1
Capgemini,UI/UX Design Intern,20000,West Bengal,"MATLAB, Python, Java, AWS",BSc,4,1,0,1,0,Medium,Intermediate,41,1,61,1,9,17,3,33,2,2,5,0
Accenture,Data Science Intern,30000,Chandigarh,"Docker, Tableau, Azure","B.Tech, BSc",3,2,0,1,0,Very High,Intermediate,41,1,46,1,3,3,0,4,3,2,6,1
Accenture,Cybersecurity Intern,25000,Chandigarh,"HTML/CSS, ReactJS, C++, Azure, MATLAB","BE, MBA",5,2,0,1,0,High,Advanced,41,1,42,0,2,3,0,25,0,0,7,1
Capgemini,Robotics Intern,15000,Assam,"MATLAB, Python, Kubernetes, Tableau","BSc, MSc",4,2,0,0,0,Medium,Intermediate,41,1,47,1,8,1,3,46,2,2,4,0
Google,Machine Learning Intern,15000,Remote,"HTML/CSS, Excel",B.Tech,2,1,1,0,1,Medium,Basic,29,0,51,1,6,13,6,0,2,1,7,1
Cognizant,Digital Marketing Intern,15000,Maharashtra,"NodeJS, PyTorch, SQL, Power BI",MBA,4,1,0,0,0,Medium,Intermediate,39,0,39,0,4,9,4,50,2,2,4,0
Infosys,UI/UX Design Intern,25000,Rajasthan,"Excel, Linux, Python, Kubernetes, AWS","MSc, MBA",5,2,0,1,0,High,Advanced,46,1,61,1,9,12,9,78,0,0,7,1
Infosys,Embedded Systems Intern,20000,Odisha,"HTML/CSS, Kubernetes, CAD",MBA,3,1,0,1,0,Medium,Intermediate,46,1,50,1,5,10,9,50,2,2,5,0
TCS,Business Analyst Intern,5000,West Bengal,"TensorFlow, NodeJS, Java, Linux",MSc,4,1,0,0,0,Low,Intermediate,30,0,43,0,0,17,11,67,1,2,3,0
Accenture,Embedded Systems Intern,20000,Maharashtra,"Power BI, Kubernetes, TensorFlow",MSc,3,1,0,1,0,Medium,Intermediate,41,1,50,1,5,9,0,67,2,2,5,0
Microsoft,UI/UX Design Intern,30000,Remote,"Tableau, PyTorch","BE, BSc",2,2,1,1,1,Very High,Basic,26,0,61,1,9,13,10,21,3,1,9,1
Byjus,Business Analyst Intern,10000,Odisha,"ReactJS, Python, SolidWorks, HTML/CSS","MBA, MSc, BSc",4,3,0,0,0,Low,Intermediate,30,0,43,0,0,10,2,66,1,2,5,0
Google,Mobile App Development Intern,25000,Karnataka,"SolidWorks, NodeJS, HTML/CSS, Docker, C++","BSc, MBA",5,2,0,1,1,High,Advanced,29,0,36,0,7,6,6,42,0,0,9,1
Microsoft,Business Analyst Intern,15000,Uttar Pradesh,"C++, Keras","BSc, B.Tech, MBA",2,3,0,0,1,Medium,Basic,26,0,43,0,0,16,10,36,2,1,6,1
Flipkart,Data Science Intern,30000,Uttar Pradesh,"MATLAB, Power BI",MBA,2,1,0,1,0,Very High,Basic,37,0,46,1,3,16,5,50,3,1,5,0
Microsoft,Robotics Intern,30000,Madhya Pradesh,"PyTorch, Azure, AWS",BE,3,1,0,1,1,Very High,Intermediate,26,0,47,1,8,8,10,16,3,2,8,1
Cognizant,Digital Marketing Intern,30000,Remote,"Java, Docker, Linux, PyTorch, Tableau","MSc, MBA",5,2,1,1,0,Very High,Advanced,39,0,39,0,4,13,4,78,3,0,9,1
Infosys,Cloud Engineering Intern,25000,Karnataka,"HTML/CSS, AWS, JavaScript, Python, Keras",MSc,5,1,0,1,0,High,Advanced,46,1,38,0,1,6,9,67,0,0,7,1
Accenture,Cybersecurity Intern,20000,Maharashtra,"Kubernetes, Tableau, Python","B.Tech, BE, MSc",3,3,0,1,0,Medium,Intermediate,41,1,42,0,2,9,0,3,2,2,6,1
Capgemini,Cybersecurity Intern,15000,Odisha,"NodeJS, MATLAB, SQL, Excel, Keras","MBA, B.Tech",5,2,0,0,0,Medium,Advanced,41,1,42,0,2,10,3,51,2,0,5,0
Amazon,Web Development Intern,30000,Tamil Nadu,"HTML/CSS, CAD, SolidWorks, JavaScript","MSc, BSc, MBA",4,3,0,1,1,Very High,Intermediate,35,0,47,1,10,14,1,77,3,2,9,1
Cognizant,Web Development Intern,15000,Chandigarh,"TensorFlow, SQL","MBA, BSc",2,2,0,0,0,Medium,Basic,39,0,47,1,10,3,4,59,2,1,3,0
IBM,Cybersecurity Intern,5000,Maharashtra,"NodeJS, Tableau, Python","MBA, BE",3,2,0,0,0,Low,Intermediate,43,1,42,0,2,9,8,55,1,2,3,0
Wipro,UI/UX Design Intern,5000,Kerala,"Excel, Azure","MBA, MSc",2,2,0,0,0,Low,Basic,31,0,61,1,9,7,13,63,1,1,2,0
Google,Business Analyst Intern,20000,Kerala,"Docker, Azure, PyTorch, C++","BE, B.Tech, MSc",4,3,0,1,1,Medium,Intermediate,29,0,43,0,0,7,6,20,2,2,8,1
Accenture,Business Analyst Intern,20000,Rajasthan,"AWS, NodeJS, Azure","MBA, MSc, BSc",3,3,0,1,0,Medium,Intermediate,41,1,43,0,0,12,0,66,2,2,6,1
Microsoft,Embedded Systems Intern,5000,Andhra Pradesh,"Power BI, PyTorch, ReactJS, JavaScript, Docker","BSc, BE",5,2,0,0,1,Low,Advanced,26,0,50,1,5,0,10,38,1,0,6,1
Amazon,Business Analyst Intern,25000,Uttar Pradesh,"ReactJS, Java, TensorFlow, Azure, Kubernetes","MSc, MBA, BSc",5,3,0,1,1,High,Advanced,35,0,43,0,0,16,1,81,0,0,10,1
Wipro,Cybersecurity Intern,10000,Rajasthan,"PyTorch, Excel, Keras, Tableau",B.Tech,4,1,0,0,0,Low,Intermediate,31,0,42,0,2,12,13,0,1,2,4,0
Google,Web Development Intern,15000,Telangana,"SolidWorks, Excel","MBA, B.Tech",2,2,0,0,1,Medium,Basic,29,0,47,1,10,15,6,51,2,1,5,0
HCL,Machine Learning Intern,25000,Maharashtra,"Java, Kubernetes, Power BI, MATLAB","MSc, MBA",4,2,0,1,0,High,Intermediate,32,0,51,1,6,9,7,78,0,2,6,1
Capgemini,Robotics Intern,15000,Uttar Pradesh,"Keras, JavaScript, Azure","B.Tech, BE, MSc",3,3,0,0,0,Medium,Intermediate,41,1,47,1,8,16,3,3,2,2,5,0
Google,Robotics Intern,30000,Bihar,"MATLAB, NodeJS, Azure, Java, CAD","MSc, B.Tech",5,2,0,1,1,Very High,Advanced,29,0,47,1,8,2,6,68,3,0,9,1
Amazon,Cybersecurity Intern,5000,Remote,"Java, Python, TensorFlow, MATLAB",MBA,4,1,1,0,1,Low,Intermediate,35,0,42,0,2,13,1,50,1,2,7,1
Google,UI/UX Design Intern,25000,West Bengal,"Java, SolidWorks, ReactJS","B.Tech, BE",3,2,0,1,1,High,Intermediate,29,0,61,1,9,17,6,1,0,2,8,1
Amazon,Robotics Intern,10000,Andhra Pradesh,"PyTorch, TensorFlow","BE, BSc, B.Tech",2,3,0,0,1,Low,Basic,35,0,47,1,8,0,1,22,1,1,6,1
Wipro,Robotics Intern,10000,Gujarat,"Kubernetes, Keras, SolidWorks, MATLAB",MSc,4,1,0,0,0,Low,Intermediate,31,0,47,1,8,5,13,67,1,2,4,0
Microsoft,Robotics Intern,20000,Assam,"JavaScript, Java",BSc,2,1,0,1,1,Medium,Basic,26,0,47,1,8,1,10,33,2,1,6,1
Infosys,Mobile App Development Intern,15000,West Bengal,"Azure, Excel, Linux, CAD","MBA, B.Tech",4,2,0,0,0,Medium,Intermediate,46,1,36,0,7,17,9,51,2,2,4,0
HCL,Embedded Systems Intern,10000,Karnataka,"Java, ReactJS","BE, MBA",2,2,0,0,0,Low,Basic,32,0,50,1,5,6,7,25,1,1,3,0
Wipro,Cybersecurity Intern,30000,Delhi,"NodeJS, SolidWorks, JavaScript, SQL",MBA,4,1,0,1,0,Very High,Intermediate,31,0,42,0,2,4,13,50,3,2,6,1
Infosys,Mobile App Development Intern,30000,Maharashtra,"HTML/CSS, Java",BSc,2,1,0,1,0,Very High,Basic,46,1,36,0,7,9,9,33,3,1,5,0
Capgemini,Cloud Engineering Intern,25000,Assam,"Azure, Power BI, Tableau, SolidWorks","MSc, B.Tech",4,2,0,1,0,High,Intermediate,41,1,38,0,1,1,3,68,0,2,6,1
Accenture,Machine Learning Intern,30000,Karnataka,"PyTorch, Keras, SQL","MBA, MSc",3,2,0,1,0,Very High,Intermediate,41,1,51,1,6,6,0,63,3,2,6,1
Wipro,Machine Learning Intern,15000,Odisha,"TensorFlow, Tableau, AWS, CAD","BE, B.Tech",4,2,0,0,0,Medium,Intermediate,31,0,51,1,6,10,13,17,2,2,4,0
Tech Mahindra,Machine Learning Intern,5000,Karnataka,"JavaScript, Docker","B.Tech, BE",2,2,0,0,0,Low,Basic,40,0,51,1,6,6,12,1,1,1,2,0
IBM,Data Science Intern,10000,Gujarat,"Excel, MATLAB, HTML/CSS, ReactJS",MSc,4,1,0,0,0,Low,Intermediate,43,1,46,1,3,5,8,67,1,2,4,0
Capgemini,Digital Marketing Intern,5000,Uttar Pradesh,"Kubernetes, Azure, MATLAB","MSc, MBA",3,2,0,0,0,Low,Intermediate,41,1,39,0,4,16,3,78,1,2,3,0
Capgemini,Embedded Systems Intern,20000,Tamil Nadu,"Azure, PyTorch","BE, BSc",2,2,0,1,0,Medium,Basic,41,1,50,1,5,14,3,21,2,1,4,0
Capgemini,Mobile App Development Intern,20000,Punjab,"Java, Keras, Azure, SQL","BE, BSc, MSc",4,3,0,1,0,Medium,Intermediate,41,1,36,0,7,11,3,24,2,2,6,1
HCL,UI/UX Design Intern,5000,Delhi,"CAD, MATLAB","MSc, BE, B.Tech",2,3,0,0,0,Low,Basic,32,0,61,1,9,4,7,72,1,1,3,0
Tech Mahindra,Mobile App Development Intern,20000,West Bengal,"Excel, Azure, Linux",BSc,3,1,0,1,0,Medium,Intermediate,40,0,36,0,7,17,12,33,2,2,5,0
Cognizant,Web Development Intern,25000,Remote,"SolidWorks, AWS, CAD","MBA, BSc",3,2,1,1,0,High,Intermediate,39,0,47,1,10,13,4,59,0,2,8,1
Infosys,Digital Marketing Intern,20000,Chandigarh,"Java, CAD, SolidWorks","BSc, MSc, B.Tech",3,3,0,1,0,Medium,Intermediate,46,1,39,0,4,3,9,47,2,2,6,1
Amazon,Mobile App Development Intern,25000,Remote,"Azure, MATLAB, TensorFlow, ReactJS, NodeJS","MSc, MBA",5,2,1,1,1,High,Advanced,35,0,36,0,7,13,1,78,0,0,11,1
Flipkart,Business Analyst Intern,20000,Andhra Pradesh,"TensorFlow, PyTorch, Tableau","BE, BSc",3,2,0,1,0,Medium,Intermediate,37,0,43,0,0,0,5,21,2,2,5,0
Microsoft,Mobile App Development Intern,5000,Odisha,"Python, SolidWorks, Docker","B.Tech, MBA",3,2,0,0,1,Low,Intermediate,26,0,36,0,7,10,10,8,1,2,5,0
Microsoft,Web Development Intern,30000,Assam,"JavaScript, CAD, C++, SolidWorks, SQL",BE,5,1,0,1,1,Very High,Advanced,26,0,47,1,10,1,10,16,3,0,9,1
Infosys,Data Science Intern,25000,Kerala,"MATLAB, Java, Kubernetes",BSc,3,1,0,1,0,High,Intermediate,46,1,46,1,3,7,9,33,0,2,6,1
Wipro,Data Science Intern,30000,Maharashtra,"Docker, CAD, Keras, Java","BE, BSc, MSc",4,3,0,1,0,Very High,Intermediate,31,0,46,1,3,9,13,24,3,2,7,1
Wipro,Embedded Systems Intern,10000,Assam,"Tableau, SolidWorks, Java",BE,3,1,0,0,0,Low,Intermediate,31,0,50,1,5,1,13,16,1,2,4,0
Tech Mahindra,Web Development Intern,20000,Karnataka,"MATLAB, TensorFlow, NodeJS, PyTorch, Azure",MSc,5,1,0,1,0,Medium,Advanced,40,0,47,1,10,6,12,67,2,0,6,1
Flipkart,Embedded Systems Intern,5000,Telangana,"C++, Java","B.Tech, MBA",2,2,0,0,0,Low,Basic,37,0,50,1,5,15,5,8,1,1,2,0
Accenture,Data Science Intern,5000,Telangana,"HTML/CSS, Java, Tableau, TensorFlow","B.Tech, BSc",4,2,0,0,0,Low,Intermediate,41,1,46,1,3,15,0,4,1,2,3,0
Flipkart,Data Science Intern,20000,Kerala,"Keras, AWS, JavaScript, C++",BE,4,1,0,1,0,Medium,Intermediate,37,0,46,1,3,7,5,16,2,2,5,0
Microsoft,Data Science Intern,25000,Chandigarh,"Kubernetes, Power BI","BSc, MSc",2,2,0,1,1,High,Basic,26,0,46,1,3,3,10,46,0,1,7,1
IBM,Robotics Intern,20000,Maharashtra,"Tableau, Azure, Power BI","B.Tech, BSc, MSc",3,3,0,1,0,Medium,Intermediate,43,1,47,1,8,9,8,7,2,2,6,1
Cognizant,Mobile App Development Intern,20000,Punjab,"MATLAB, TensorFlow, Linux, Docker, Python","B.Tech, BSc, MSc",5,3,0,1,0,Medium,Advanced,39,0,36,0,7,11,4,7,2,0,7,1
Capgemini,Cybersecurity Intern,30000,Bihar,"Power BI, MATLAB",BE,2,1,0,1,0,Very High,Basic,41,1,42,0,2,2,3,16,3,1,5,0
Cognizant,Data Science Intern,25000,Punjab,"Docker, SolidWorks, AWS",BSc,3,1,0,1,0,High,Intermediate,39,0,46,1,3,11,4,33,0,2,6,1
Google,UI/UX Design Intern,30000,West Bengal,"Excel, HTML/CSS, Tableau, TensorFlow","BSc, B.Tech",4,2,0,1,1,Very High,Intermediate,29,0,61,1,9,17,6,34,3,2,8,1
Flipkart,Machine Learning Intern,5000,Assam,"AWS, Kubernetes, ReactJS",MSc,3,1,0,0,0,Low,Intermediate,37,0,51,1,6,1,5,67,1,2,3,0
Google,Embedded Systems Intern,30000,Chandigarh,"MATLAB, JavaScript","MBA, BSc",2,2,0,1,1,Very High,Basic,29,0,50,1,5,3,6,59,3,1,7,1
Infosys,Embedded Systems Intern,15000,Chandigarh,"Linux, NodeJS, CAD, SQL","B.Tech, MSc",4,2,0,0,0,Medium,Intermediate,46,1,50,1,5,3,9,12,2,2,4,0
TCS,Digital Marketing Intern,20000,Kerala,"SolidWorks, JavaScript, Azure, ReactJS",MSc,4,1,0,1,0,Medium,Intermediate,30,0,39,0,4,7,11,67,2,2,5,0
Capgemini,Embedded Systems Intern,30000,Uttar Pradesh,"JavaScript, CAD, Tableau, C++","BE, MBA",4,2,0,1,0,Very High,Intermediate,41,1,50,1,5,16,3,25,3,2,6,1
IBM,Digital Marketing Intern,20000,Remote,"ReactJS, Docker, NodeJS, C++, CAD","B.Tech, BSc",5,2,1,1,0,Medium,Advanced,43,1,39,0,4,13,8,4,2,0,8,1
Cognizant,Mobile App Development Intern,10000,Tamil Nadu,"SolidWorks, NodeJS","BSc, BE",2,2,0,0,0,Low,Basic,39,0,36,0,7,14,4,38,1,1,3,0
Capgemini,Cloud Engineering Intern,30000,Remote,"TensorFlow, Docker, Power BI, NodeJS","BE, BSc",4,2,1,1,0,Very High,Intermediate,41,1,38,0,1,13,3,21,3,2,8,1
Infosys,Embedded Systems Intern,20000,Bihar,"CAD, JavaScript, Tableau",B.Tech,3,1,0,1,0,Medium,Intermediate,46,1,50,1,5,2,9,0,2,2,5,0
IBM,Data Science Intern,25000,Punjab,"Docker, TensorFlow, Azure, JavaScript",BE,4,1,0,1,0,High,Intermediate,43,1,46,1,3,11,8,16,0,2,6,1
Tech Mahindra,Robotics Intern,15000,Maharashtra,"JavaScript, PyTorch, CAD",MSc,3,1,0,0,0,Medium,Intermediate,40,0,47,1,8,9,12,67,2,2,4,0
Infosys,Digital Marketing Intern,5000,Gujarat,"Python, AWS, Linux","B.Tech, BSc, BE",3,3,0,0,0,Low,Intermediate,46,1,39,0,4,5,9,5,1,2,4,0
Amazon,Cybersecurity Intern,30000,Kerala,"Power BI, ReactJS, Azure, C++","BSc, MBA",4,2,0,1,1,Very High,Intermediate,35,0,42,0,2,7,1,42,3,2,8,1
