company_name,intern_role,stipend,location_mode,skills_required,degrees_eligible,skill_count,degree_count,is_remote,high_stipend,is_top_company,stipend_tier,skill_level,company_size,is_large_company,role_popularity,is_popular_role,intern_role_encoded,location_mode_encoded,company_name_encoded,degrees_eligible_encoded,stipend_tier_encoded,skill_level_encoded,quality_score,recommended
Google,Cybersecurity Intern,25000,Bihar,"Python, SolidWorks, SQL, PyTorch, MATLAB","BSc, BE",5,2,0,1,1,High,Advanced,29,0,42,0,2,2,6,38,0,0,9,1
Capgemini,Cloud Engineering Intern,25000,Andhra Pradesh,"Azure, HTML/CSS, Docker","MSc, MBA, BE",3,3,0,1,0,High,Intermediate,41,1,38,0,1,0,3,80,0,2,7,1
HCL,Digital Marketing Intern,30000,Karnataka,"AWS, Azure, Python, CAD, PyTorch","BE, BSc",5,2,0,1,0,Very High,Advanced,32,0,39,0,4,6,7,21,3,0,7,1
Infosys,Digital Marketing Intern,10000,Bihar,"Docker, TensorFlow, JavaScript, C++",BE,4,1,0,0,0,Low,Intermediate,46,1,39,0,4,2,9,16,1,2,4,0
Microsoft,Web Development Intern,10000,Odisha,"NodeJS, Keras, Excel",BSc,3,1,0,0,1,Low,Intermediate,26,0,47,1,10,10,10,33,1,2,6,1
Infosys,Machine Learning Intern,5000,West Bengal,"Docker, Azure, HTML/CSS","B.Tech, BSc, MBA",3,3,0,0,0,Low,Intermediate,46,1,51,1,6,17,9,6,1,2,4,0
Byjus,Machine Learning Intern,30000,Assam,"AWS, Java, Python, JavaScript","BSc, MBA",4,2,0,1,0,Very High,Intermediate,30,0,51,1,6,1,2,42,3,2,6,1
Byjus,Embedded Systems Intern,10000,Andhra Pradesh,"Tableau, Power BI, CAD, Kubernetes, Keras",BE,5,1,0,0,0,Low,Advanced,30,0,50,1,5,0,2,16,1,0,5,0
Capgemini,Digital Marketing Intern,30000,Assam,"HTML/CSS, AWS, Excel, Keras",B.Tech,4,1,0,1,0,Very High,Intermediate,41,1,39,0,4,1,3,0,3,2,6,1
Capgemini,Digital Marketing Intern,30000,Chandigarh,"PyTorch, HTML/CSS, Docker, Tableau, Python","MBA, B.Tech, BSc",5,3,0,1,0,Very High,Advanced,41,1,39,0,4,3,3,53,3,0,8,1
Tech Mahindra,Cybersecurity Intern,30000,Punjab,"TensorFlow, Python, Power BI, Azure, Docker","MBA, BSc, BE",5,3,0,1,0,Very High,Advanced,40,0,42,0,2,11,12,61,3,0,8,1
Byjus,Business Analyst Intern,15000,Assam,"Azure, CAD","MSc, B.Tech, BE",2,3,0,0,0,Medium,Basic,30,0,43,0,0,1,2,69,2,1,4,0
Accenture,Cybersecurity Intern,15000,Gujarat,"ReactJS, TensorFlow, HTML/CSS, Keras",MSc,4,1,0,0,0,Medium,Intermediate,41,1,42,0,2,5,0,67,2,2,4,0
Byjus,Machine Learning Intern,15000,Rajasthan,"Azure, NodeJS, Docker, SQL, PyTorch",BE,5,1,0,0,0,Medium,Advanced,30,0,51,1,6,12,2,16,2,0,5,0
Tech Mahindra,Data Science Intern,30000,West Bengal,"Tableau, Docker, Keras","BSc, BE, B.Tech",3,3,0,1,0,Very High,Intermediate,40,0,46,1,3,17,12,39,3,2,7,1
Google,Web Development Intern,5000,Kerala,"Excel, Kubernetes, NodeJS, Power BI, JavaScript",BE,5,1,0,0,1,Low,Advanced,29,0,47,1,10,7,6,16,1,0,6,1
Accenture,UI/UX Design Intern,30000,Assam,"NodeJS, Kubernetes, MATLAB, HTML/CSS, Azure","BE, MSc, MBA",5,3,0,1,0,Very High,Advanced,41,1,61,1,9,1,0,32,3,0,8,1
TCS,Machine Learning Intern,30000,Rajasthan,"ReactJS, C++","BE, B.Tech, MBA",2,3,0,1,0,Very High,Basic,30,0,51,1,6,12,11,19,3,1,6,1
IBM,Cloud Engineering Intern,25000,Madhya Pradesh,"TensorFlow, SolidWorks, Keras, Kubernetes, SQL","MSc, B.Tech, BSc",5,3,0,1,0,High,Advanced,43,1,38,0,1,8,8,70,0,0,8,1
Amazon,Web Development Intern,20000,Odisha,"Power BI, TensorFlow, Kubernetes, Docker, CAD","MBA, BSc, MSc",5,3,0,1,1,Medium,Advanced,35,0,47,1,10,10,1,62,2,0,9,1
Amazon,Machine Learning Intern,10000,Bihar,"Tableau, JavaScript","MBA, BE",2,2,0,0,1,Low,Basic,35,0,51,1,6,2,1,55,1,1,5,0
Infosys,Robotics Intern,15000,Punjab,"HTML/CSS, TensorFlow, Tableau, Python, Excel","BSc, B.Tech",5,2,0,0,0,Medium,Advanced,46,1,47,1,8,11,9,34,2,0,5,0
Capgemini,Cybersecurity Intern,15000,Gujarat,"Kubernetes, Keras, Power BI, Python","BSc, MSc",4,2,0,0,0,Medium,Intermediate,41,1,42,0,2,5,3,46,2,2,4,0
Amazon,UI/UX Design Intern,20000,Uttar Pradesh,"HTML/CSS, Linux, TensorFlow, ReactJS, PyTorch","B.Tech, MSc, MBA",5,3,0,1,1,Medium,Advanced,35,0,61,1,9,16,1,15,2,0,9,1
Amazon,UI/UX Design Intern,30000,Gujarat,"Kubernetes, Docker, Tableau, C++","BE, MSc",4,2,0,1,1,Very High,Intermediate,35,0,61,1,9,5,1,29,3,2,8,1
Infosys,Business Analyst Intern,30000,Punjab,"ReactJS, Excel, NodeJS, AWS, HTML/CSS","BE, BSc, MBA",5,3,0,1,0,Very High,Advanced,46,1,43,0,0,11,9,23,3,0,8,1
Microsoft,Mobile App Development Intern,20000,Kerala,"AWS, Tableau",BSc,2,1,0,1,1,Medium,Basic,26,0,36,0,7,7,10,33,2,1,6,1
Byjus,Robotics Intern,20000,Delhi,"ReactJS, Azure, SolidWorks",MBA,3,1,0,1,0,Medium,Intermediate,30,0,47,1,8,4,2,50,2,2,5,0
Microsoft,Data Science Intern,5000,Telangana,"JavaScript, Keras, Python","MBA, BE",3,2,0,0,1,Low,Intermediate,26,0,46,1,3,15,10,55,1,2,5,0
TCS,Mobile App Development Intern,20000,West Bengal,"JavaScript, Azure","BSc, MBA, B.Tech",2,3,0,1,0,Medium,Basic,30,0,36,0,7,17,11,43,2,1,5,0
Microsoft,Embedded Systems Intern,30000,Gujarat,"NodeJS, SolidWorks, Kubernetes, ReactJS, Keras","BE, BSc, MBA",5,3,0,1,1,Very High,Advanced,26,0,50,1,5,5,10,23,3,0,10,1
HCL,Digital Marketing Intern,15000,Telangana,"C++, NodeJS, Excel, MATLAB, JavaScript","BE, BSc",5,2,0,0,0,Medium,Advanced,32,0,39,0,4,15,7,21,2,0,5,0
HCL,Cloud Engineering Intern,10000,Rajasthan,"Azure, Python, HTML/CSS, Tableau, TensorFlow",MSc,5,1,0,0,0,Low,Advanced,32,0,38,0,1,12,7,67,1,0,5,0
Byjus,Robotics Intern,25000,Karnataka,"Python, PyTorch",B.Tech,2,1,0,1,0,High,Basic,30,0,47,1,8,6,2,0,0,1,5,0
Flipkart,Cloud Engineering Intern,15000,Karnataka,"Docker, Excel, Keras, Power BI, Kubernetes","MSc, BSc",5,2,0,0,0,Medium,Advanced,37,0,38,0,1,6,5,75,2,0,5,0
Cognizant,Cloud Engineering Intern,20000,Karnataka,"NodeJS, CAD, PyTorch, Excel",BE,4,1,0,1,0,Medium,Intermediate,39,0,38,0,1,6,4,16,2,2,5,0
Accenture,UI/UX Design Intern,20000,Uttar Pradesh,"Java, MATLAB, JavaScript, Tableau, PyTorch","BSc, MSc, B.Tech",5,3,0,1,0,Medium,Advanced,41,1,61,1,9,16,0,47,2,0,7,1
Flipkart,Mobile App Development Intern,15000,Uttar Pradesh,"NodeJS, Java, SQL, ReactJS",MBA,4,1,0,0,0,Medium,Intermediate,37,0,36,0,7,16,5,50,2,2,4,0
IBM,Mobile App Development Intern,30000,West Bengal,"Docker, Keras",MSc,2,1,0,1,0,Very High,Basic,43,1,36,0,7,17,8,67,3,1,5,0
Accenture,Data Science Intern,25000,Uttar Pradesh,"C++, Python",BE,2,1,0,1,0,High,Basic,41,1,46,1,3,16,0,16,0,1,5,0
IBM,Robotics Intern,25000,Andhra Pradesh,"Power BI, JavaScript, HTML/CSS","BE, MBA, BSc",3,3,0,1,0,High,Intermediate,43,1,47,1,8,0,8,27,0,2,7,1
Infosys,Embedded Systems Intern,30000,Tamil Nadu,"PyTorch, MATLAB, Tableau","BSc, BE",3,2,0,1,0,Very High,Intermediate,46,1,50,1,5,14,9,38,3,2,6,1
Google,Embedded Systems Intern,10000,Andhra Pradesh,"NodeJS, CAD, Tableau, Linux, Azure","BE, MSc, BSc",5,3,0,0,1,Low,Advanced,29,0,50,1,5,0,6,31,1,0,8,1
Flipkart,Cybersecurity Intern,25000,Rajasthan,"Excel, ReactJS","BSc, MSc",2,2,0,1,0,High,Basic,37,0,42,0,2,12,5,46,0,1,5,0
Google,Robotics Intern,15000,Bihar,"Java, HTML/CSS, Linux","MBA, B.Tech, BSc",3,3,0,0,1,Medium,Intermediate,29,0,47,1,8,2,6,53,2,2,7,1
Google,Mobile App Development Intern,20000,Karnataka,"SQL, CAD, ReactJS",MBA,3,1,0,1,1,Medium,Intermediate,29,0,36,0,7,6,6,50,2,2,7,1
Microsoft,Robotics Intern,20000,Tamil Nadu,"TensorFlow, C++, Linux","B.Tech, BE",3,2,0,1,1,Medium,Intermediate,26,0,47,1,8,14,10,1,2,2,7,1
Byjus,Embedded Systems Intern,10000,Bihar,"TensorFlow, NodeJS, Keras, Python","MSc, BE, B.Tech",4,3,0,0,0,Low,Intermediate,30,0,50,1,5,2,2,72,1,2,5,0
TCS,Robotics Intern,25000,Bihar,"NodeJS, JavaScript, Linux, MATLAB",MSc,4,1,0,1,0,High,Intermediate,30,0,47,1,8,2,11,67,0,2,6,1
Tech Mahindra,Web Development Intern,15000,Chandigarh,"Python, Azure",BSc,2,1,0,0,0,Medium,Basic,40,0,47,1,10,3,12,33,2,1,3,0
Tech Mahindra,Web Development Intern,15000,Punjab,"Docker, JavaScript","BE, BSc",2,2,0,0,0,Medium,Basic,40,0,47,1,10,11,12,21,2,1,3,0
Accenture,Machine Learning Intern,25000,Maharashtra,"Azure, C++, Python, CAD","BE, MSc",4,2,0,1,0,High,Intermediate,41,1,51,1,6,9,0,29,0,2,6,1
IBM,Robotics Intern,15000,West Bengal,"C++, Excel","MBA, MSc",2,2,0,0,0,Medium,Basic,43,1,47,1,8,17,8,63,2,1,3,0
Tech Mahindra,UI/UX Design Intern,5000,West Bengal,"TensorFlow, NodeJS","B.Tech, MBA",2,2,0,0,0,Low,Basic,40,0,61,1,9,17,12,8,1,1,2,0
Infosys,Machine Learning Intern,20000,Kerala,"Tableau, CAD, ReactJS, Java","BE, BSc, B.Tech",4,3,0,1,0,Medium,Intermediate,46,1,51,1,6,7,9,22,2,2,6,1
IBM,Cybersecurity Intern,20000,Tamil Nadu,"C++, MATLAB, SQL, AWS",MSc,4,1,0,1,0,Medium,Intermediate,43,1,42,0,2,14,8,67,2,2,5,0
Accenture,Web Development Intern,15000,Madhya Pradesh,"TensorFlow, PyTorch, Java, Python, Keras","MBA, BSc, BE",5,3,0,0,0,Medium,Advanced,41,1,47,1,10,8,0,61,2,0,6,1
HCL,Digital Marketing Intern,5000,Madhya Pradesh,"Tableau, Keras, Excel","BSc, BE, B.Tech",3,3,0,0,0,Low,Intermediate,32,0,39,0,4,8,7,39,1,2,4,0
Wipro,Data Science Intern,15000,Andhra Pradesh,"HTML/CSS, NodeJS","MBA, MSc, BSc",2,3,0,0,0,Medium,Basic,31,0,46,1,3,0,13,66,2,1,4,0
TCS,UI/UX Design Intern,25000,Uttar Pradesh,"C++, Excel, Tableau, TensorFlow, PyTorch","MSc, MBA, BE",5,3,0,1,0,High,Advanced,30,0,61,1,9,16,11,80,0,0,8,1
Infosys,Cybersecurity Intern,10000,Karnataka,"Python, Excel, Keras, Kubernetes","MBA, B.Tech",4,2,0,0,0,Low,Intermediate,46,1,42,0,2,6,9,51,1,2,4,0
IBM,UI/UX Design Intern,25000,Madhya Pradesh,"MATLAB, Azure","MSc, MBA",2,2,0,1,0,High,Basic,43,1,61,1,9,8,8,78,0,1,5,0
Amazon,Digital Marketing Intern,5000,Andhra Pradesh,"AWS, Linux, Docker","MSc, B.Tech, BE",3,3,0,0,1,Low,Intermediate,35,0,39,0,4,0,1,69,1,2,6,1
IBM,Digital Marketing Intern,25000,Uttar Pradesh,"PyTorch, Kubernetes","B.Tech, BSc",2,2,0,1,0,High,Basic,43,1,39,0,4,16,8,4,0,1,5,0
Cognizant,Business Analyst Intern,10000,Gujarat,"HTML/CSS, Keras, NodeJS, C++","MBA, MSc",4,2,0,0,0,Low,Intermediate,39,0,43,0,0,5,4,63,1,2,4,0
Tech Mahindra,Embedded Systems Intern,15000,Telangana,"NodeJS, SQL, Keras, Excel, Python","BSc, BE",5,2,0,0,0,Medium,Advanced,40,0,50,1,5,15,12,38,2,0,5,0
HCL,UI/UX Design Intern,10000,Karnataka,"Python, TensorFlow, SQL, HTML/CSS","B.Tech, BE",4,2,0,0,0,Low,Intermediate,32,0,61,1,9,6,7,1,1,2,4,0
Tech Mahindra,Cloud Engineering Intern,25000,Tamil Nadu,"Tableau, Kubernetes, CAD","MBA, BE, B.Tech",3,3,0,1,0,High,Intermediate,40,0,38,0,1,14,12,56,0,2,7,1
Flipkart,Machine Learning Intern,20000,Tamil Nadu,"NodeJS, CAD, Python, MATLAB, PyTorch","BSc, B.Tech",5,2,0,1,0,Medium,Advanced,37,0,51,1,6,14,5,34,2,0,6,1
Google,Robotics Intern,25000,Maharashtra,"NodeJS, SolidWorks, SQL, JavaScript",BSc,4,1,0,1,1,High,Intermediate,29,0,47,1,8,9,6,33,0,2,8,1
Google,Web Development Intern,25000,Madhya Pradesh,"AWS, Azure, SQL, PyTorch","MSc, B.Tech, BSc",4,3,0,1,1,High,Intermediate,29,0,47,1,10,8,6,70,0,2,9,1
Cognizant,Data Science Intern,10000,Delhi,"Kubernetes, Tableau, JavaScript, ReactJS, Excel","BSc, BE, MSc",5,3,0,0,0,Low,Advanced,39,0,46,1,3,4,4,41,1,0,6,1
Flipkart,Cloud Engineering Intern,25000,Telangana,"Kubernetes, Power BI, ReactJS",MBA,3,1,0,1,0,High,Intermediate,37,0,38,0,1,15,5,50,0,2,6,1
Byjus,UI/UX Design Intern,5000,Odisha,"C++, SQL, Docker, Power BI","BE, MBA, B.Tech",4,3,0,0,0,Low,Intermediate,30,0,61,1,9,10,2,26,1,2,4,0
Cognizant,Embedded Systems Intern,25000,Telangana,"ReactJS, Kubernetes, SQL, TensorFlow",MBA,4,1,0,1,0,High,Intermediate,39,0,50,1,5,15,4,50,0,2,6,1
Capgemini,Data Science Intern,25000,Rajasthan,"CAD, HTML/CSS, ReactJS, TensorFlow, MATLAB","MSc, MBA",5,2,0,1,0,High,Advanced,41,1,46,1,3,12,3,78,0,0,7,1
Cognizant,Web Development Intern,10000,West Bengal,"NodeJS, SQL","BSc, BE",2,2,0,0,0,Low,Basic,39,0,47,1,10,17,4,38,1,1,3,0
Infosys,Embedded Systems Intern,10000,Tamil Nadu,"Java, AWS","BE, MSc",2,2,0,0,0,Low,Basic,46,1,50,1,5,14,9,29,1,1,3,0
Infosys,Digital Marketing Intern,15000,Uttar Pradesh,"Keras, TensorFlow, SQL, C++, PyTorch","BE, B.Tech",5,2,0,0,0,Medium,Advanced,46,1,39,0,4,16,9,17,2,0,5,0
Capgemini,Digital Marketing Intern,5000,Madhya Pradesh,"Excel, C++, HTML/CSS",B.Tech,3,1,0,0,0,Low,Intermediate,41,1,39,0,4,8,3,0,1,2,3,0
Wipro,Digital Marketing Intern,15000,Assam,"HTML/CSS, CAD, JavaScript, Keras, C++","MBA, B.Tech",5,2,0,0,0,Medium,Advanced,31,0,39,0,4,1,13,51,2,0,5,0
Tech Mahindra,UI/UX Design Intern,30000,Maharashtra,"Java, TensorFlow, Keras, Docker",BSc,4,1,0,1,0,Very High,Intermediate,40,0,61,1,9,9,12,33,3,2,6,1
Google,Cloud Engineering Intern,5000,Uttar Pradesh,"C++, CAD, Keras, Java",BE,4,1,0,0,1,Low,Intermediate,29,0,38,0,1,16,6,16,1,2,5,0
IBM,Business Analyst Intern,25000,Delhi,"Python, ReactJS, NodeJS, Java","MBA, B.Tech, MSc",4,3,0,1,0,High,Intermediate,43,1,43,0,0,4,8,54,0,2,7,1
Flipkart,Data Science Intern,5000,Uttar Pradesh,"Tableau, Azure","B.Tech, MSc, BSc",2,3,0,0,0,Low,Basic,37,0,46,1,3,16,5,14,1,1,3,0
Flipkart,Robotics Intern,5000,Gujarat,"ReactJS, C++, SolidWorks","B.Tech, MBA, BE",3,3,0,0,0,Low,Intermediate,37,0,47,1,8,5,5,9,1,2,4,0
Infosys,Machine Learning Intern,10000,Tamil Nadu,"Keras, Java, TensorFlow, SQL, Power BI","BE, MBA",5,2,0,0,0,Low,Advanced,46,1,51,1,6,14,9,25,1,0,5,0
Capgemini,Cybersecurity Intern,10000,Maharashtra,"Power BI, SQL, Kubernetes, AWS, Excel","MBA, BE",5,2,0,0,0,Low,Advanced,41,1,42,0,2,9,3,55,1,0,5,0
Accenture,Business Analyst Intern,15000,Maharashtra,"TensorFlow, Linux, CAD",MBA,3,1,0,0,0,Medium,Intermediate,41,1,43,0,0,9,0,50,2,2,4,0
HCL,UI/UX Design Intern,5000,Punjab,"Docker, Power BI",BSc,2,1,0,0,0,Low,Basic,32,0,61,1,9,11,7,33,1,1,2,0
Wipro,Machine Learning Intern,10000,Assam,"AWS, Excel",MSc,2,1,0,0,0,Low,Basic,31,0,51,1,6,1,13,67,1,1,3,0
Tech Mahindra,Cloud Engineering Intern,30000,Assam,"NodeJS, Power BI, Java, Excel, Keras",MSc,5,1,0,1,0,Very High,Advanced,40,0,38,0,1,1,12,67,3,0,7,1
Infosys,Embedded Systems Intern,5000,Odisha,"Kubernetes, Java, CAD, Azure, PyTorch",MSc,5,1,0,0,0,Low,Advanced,46,1,50,1,5,10,9,67,1,0,4,0
Cognizant,Business Analyst Intern,15000,Chandigarh,"Power BI, MATLAB, AWS, NodeJS","BSc, MSc, B.Tech",4,3,0,0,0,Medium,Intermediate,39,0,43,0,0,3,4,47,2,2,5,0
Infosys,Embedded Systems Intern,30000,Assam,"JavaScript, Python, Linux",BSc,3,1,0,1,0,Very High,Intermediate,46,1,50,1,5,1,9,33,3,2,6,1
Infosys,UI/UX Design Intern,30000,Remote,"Java, NodeJS, PyTorch, JavaScript","MBA, MSc, BE",4,3,1,1,0,Very High,Intermediate,46,1,61,1,9,13,9,65,3,2,9,1
Cognizant,Cloud Engineering Intern,15000,Andhra Pradesh,"Keras, CAD","B.Tech, BSc",2,2,0,0,0,Medium,Basic,39,0,38,0,1,0,4,4,2,1,3,0
Google,Web Development Intern,5000,Odisha,"Power BI, CAD, TensorFlow, Python, Excel","MSc, BSc",5,2,0,0,1,Low,Advanced,29,0,47,1,10,10,6,75,1,0,6,1
Byjus,UI/UX Design Intern,15000,Kerala,"SolidWorks, HTML/CSS, C++",MSc,3,1,0,0,0,Medium,Intermediate,30,0,61,1,9,7,2,67,2,2,4,0
Accenture,Web Development Intern,5000,Telangana,"PyTorch, NodeJS, ReactJS, SolidWorks, C++","MBA, B.Tech, BSc",5,3,0,0,0,Low,Advanced,41,1,47,1,10,15,0,53,1,0,5,0
IBM,Machine Learning Intern,25000,Delhi,"MATLAB, Docker, SolidWorks",BE,3,1,0,1,0,High,Intermediate,43,1,51,1,6,4,8,16,0,2,6,1
Cognizant,Business Analyst Intern,30000,Madhya Pradesh,"SolidWorks, TensorFlow, Python","MSc, BSc",3,2,0,1,0,Very High,Intermediate,39,0,43,0,0,8,4,75,3,2,6,1
IBM,Mobile App Development Intern,10000,Punjab,"PyTorch, CAD, Excel","B.Tech, BE",3,2,0,0,0,Low,Intermediate,43,1,36,0,7,11,8,1,1,2,4,0
IBM,UI/UX Design Intern,25000,Chandigarh,"HTML/CSS, C++, Power BI, Python, Keras",BSc,5,1,0,1,0,High,Advanced,43,1,61,1,9,3,8,33,0,0,7,1
Flipkart,UI/UX Design Intern,5000,Delhi,"ReactJS, SolidWorks","MBA, MSc",2,2,0,0,0,Low,Basic,37,0,61,1,9,4,5,63,1,1,2,0
Wipro,Machine Learning Intern,25000,Telangana,"Tableau, PyTorch, SolidWorks, C++, AWS","MBA, MSc, BE",5,3,0,1,0,High,Advanced,31,0,51,1,6,15,13,65,0,0,8,1
Infosys,Cloud Engineering Intern,10000,Andhra Pradesh,"Excel, Tableau, Power BI","BSc, MBA, MSc",3,3,0,0,0,Low,Intermediate,46,1,38,0,1,0,9,45,1,2,5,0
Amazon,Data Science Intern,25000,Madhya Pradesh,"Kubernetes, JavaScript, Excel","MSc, MBA, B.Tech",3,3,0,1,1,High,Intermediate,35,0,46,1,3,8,1,79,0,2,9,1
Amazon,Robotics Intern,15000,Andhra Pradesh,"Tableau, ReactJS, Power BI, TensorFlow",BE,4,1,0,0,1,Medium,Intermediate,35,0,47,1,8,0,1,16,2,2,6,1
Wipro,Digital Marketing Intern,30000,Tamil Nadu,"Tableau, Python, Linux, Azure, NodeJS","BSc, MBA, MSc",5,3,0,1,0,Very High,Advanced,31,0,39,0,4,14,13,45,3,0,8,1
Wipro,Robotics Intern,10000,Punjab,"SQL, Keras","BSc, BE",2,2,0,0,0,Low,Basic,31,0,47,1,8,11,13,38,1,1,3,0
TCS,Web Development Intern,30000,Assam,"Kubernetes, ReactJS, TensorFlow",BSc,3,1,0,1,0,Very High,Intermediate,30,0,47,1,10,1,11,33,3,2,6,1
Microsoft,Robotics Intern,25000,Punjab,"SolidWorks, HTML/CSS, ReactJS","MSc, BE",3,2,0,1,1,High,Intermediate,26,0,47,1,8,11,10,71,0,2,8,1
Infosys,Business Analyst Intern,30000,Gujarat,"Power BI, Docker, AWS, Kubernetes",MBA,4,1,0,1,0,Very High,Intermediate,46,1,43,0,0,5,9,50,3,2,6,1
Amazon,UI/UX Design Intern,25000,Assam,"Azure, Java, TensorFlow, Excel, Docker",BE,5,1,0,1,1,High,Advanced,35,0,61,1,9,1,1,16,0,0,9,1
HCL,Machine Learning Intern,30000,Kerala,"Tableau, Python",MBA,2,1,0,1,0,Very High,Basic,32,0,51,1,6,7,7,50,3,1,5,0
Capgemini,Business Analyst Intern,20000,Tamil Nadu,"C++, Kubernetes, Tableau, Keras","BSc, B.Tech",4,2,0,1,0,Medium,Intermediate,41,1,43,0,0,14,3,34,2,2,5,0
Wipro,Mobile App Development Intern,20000,Telangana,"Java, Keras, NodeJS",MSc,3,1,0,1,0,Medium,Intermediate,31,0,36,0,7,15,13,67,2,2,5,0
Accenture,UI/UX Design Intern,10000,Kerala,"Power BI, JavaScript, PyTorch","MSc, B.Tech, BE",3,3,0,0,0,Low,Intermediate,41,1,61,1,9,7,0,69,1,2,5,0
Infosys,Machine Learning Intern,30000,Tamil Nadu,"SQL, CAD, MATLAB, Power BI, HTML/CSS","B.Tech, MSc",5,2,0,1,0,Very High,Advanced,46,1,51,1,6,14,9,12,3,0,7,1
Tech Mahindra,Cloud Engineering Intern,20000,Chandigarh,"MATLAB, ReactJS, JavaScript, SolidWorks, AWS","MBA, BE",5,2,0,1,0,Medium,Advanced,40,0,38,0,1,3,12,55,2,0,6,1
Flipkart,Business Analyst Intern,10000,Tamil Nadu,"ReactJS, Java, Azure, Tableau","MSc, B.Tech, BSc",4,3,0,0,0,Low,Intermediate,37,0,43,0,0,14,5,70,1,2,5,0
Accenture,Machine Learning Intern,20000,Punjab,"ReactJS, Linux, SolidWorks","MSc, B.Tech, BE",3,3,0,1,0,Medium,Intermediate,41,1,51,1,6,11,0,69,2,2,6,1
Cognizant,Digital Marketing Intern,5000,Bihar,"Kubernetes, MATLAB, Java","MSc, MBA",3,2,0,0,0,Low,Intermediate,39,0,39,0,4,2,4,78,1,2,3,0
